,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
3880,032680,KOSDAQ,소프트센,기계장비 및 관련 물품 도매업,전산기기 및 정보통신공사,1997-07-18,12월,얼티앤수(데이비드스미스),http://www.softcen.co.kr,서울특별시
3881,032685,KOSDAQ,소프트센우,,,,,,,
3882,258790,KOSDAQ,소프트캠프,소프트웨어 개발 및 공급업,통합보안솔루션,2017-04-27,12월,배환국,http://www.softcamp.co.kr,경기도
3883,066910,KOSDAQ,손오공,기타 전문 도매업,"완구,게임,캐릭터수입수수료",2005-01-07,12월,김종완,http://www.sonokong.co.kr,경기도
3884,043100,KOSDAQ,솔고바이오,의료용 기기 제조업,"가정용 온열치료기,의료기구",2000-08-08,12월,김일,http://www.solco.co.kr,경기도
3885,336370,KOSPI,솔루스첨단소재,전자부품 제조업,"동박, 유압기기 등",2019-10-18,12월,"진대제, 서광벽(각자 대표이사)",http://www.solusadvancedmaterials.com,전라북도
3886,33637K,KOSPI,솔루스첨단소재1우,,,,,,,
3887,33637L,KOSPI,솔루스첨단소재2우B,,,,,,,
3888,154040,KOSDAQ,솔루에타,전자부품 제조업,전자파 차폐소재,2013-12-27,12월,이상훈,http://www.solueta.com,경기도
3889,248070,KOSPI,솔루엠,전자부품 제조업,"POWER, 3in1 Board, ESL 등",2021-02-02,12월,전성호,http://www.solu-m.com,경기도
3890,035610,KOSDAQ,솔본,회사 본부 및 경영 컨설팅 서비스업,인터넷전화 서비스 및 00770 국제전화서비스,1999-08-13,12월,홍 기 태,http://www.solborn.co.kr,서울특별시
3891,357780,KOSDAQ,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,2020-08-06,12월,노환철,http://www.soulbrain.co.kr,경기도
3892,036830,KOSDAQ,솔브레인홀딩스,회사 본부 및 경영 컨설팅 서비스업,"반도체,디스플레이,2차전지 공정용 화학제품",2000-01-18,12월,정지완,http://soulbrain.co.kr,경기도
3893,304100,KOSDAQ,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,2020-07-23,12월,이경일,http://www.saltlux.com/,서울특별시
3894,004430,KOSPI,송원산업,기타 화학제품 제조업,"폴리머첨가제(PVC안정제,산화방지제),폴리우레탄수지,프라스틱첨가제 제조",1977-06-25,12월,김충식 대표이사,http://www.songwon.com,울산광역시
3895,086980,KOSDAQ,쇼박스,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화투자및배급,2006-07-07,12월,김도수,http://www.showbox.co.kr,서울특별시
3896,050960,KOSDAQ,수산아이앤티,소프트웨어 개발 및 공급업,"공유단말접속관리서비스, 보안솔루션 등",2016-10-11,12월,"정석현, 이홍구(각자대표)",http://www.soosanint.co.kr,서울특별시
3897,017550,KOSPI,수산중공업,특수 목적용 기계 제조업,"유압브레이커,트럭크레인,플라즈마 파암장비,특장차,산업기계,건설기계 제조,도매",1991-08-30,12월,"김병현, 정석현(각자 대표이사)",http://www.soosan.co.kr,경기도
3898,084180,KOSDAQ,수성이노베이션,일반 목적용 기계 제조업,전동지게차,2005-12-16,12월,"김대진, 김덕진 (각자 대표이사)",http://www.soosung.com,인천광역시
3899,253840,KOSDAQ,수젠텍,의료용품 및 기타 의약 관련제품 제조업,체외진단 기기 및 시약,2019-05-28,12월,손미진,http://www.sugentech.com,대전광역시
3900,185190,KONEX,수프로,산업용 농·축산물 및 동·식물 도매업,조경수용 수목,2013-10-29,03월,채일,http://www.suppro.com,서울특별시
3901,058530,KOSDAQ,슈펙스비앤피,생활용품 도매업,"PCB생산 장비 제조(로더, 언로더, 레이업시스템 등)",2002-02-05,12월,양홍규,http://www.supexbnp.com,경기도
3902,236200,KOSDAQ,슈프리마,통신 및 방송 장비 제조업,바이오인식 관련 제품,2016-02-05,12월,"이재원, 김한철 각자대표",,경기도
3903,317770,KOSDAQ,슈프리마아이디,전자부품 제조업,"지문인식 등록, 인증 기기 및 솔루션",2019-08-01,12월,박보건,http://www.suprema-id.com,경기도
3904,094840,KOSDAQ,슈프리마에이치큐,통신 및 방송 장비 제조업,지문인식솔루션및시스템,2008-07-11,12월,이재원,,경기도
3905,192440,KOSDAQ,슈피겐코리아,그외 기타 제품 제조업,"핸드폰 케이스, 액정보호필름",2014-11-05,12월,김대영,http://www.spigenkorea.co.kr/,서울특별시
3906,099440,KOSDAQ,스맥,특수 목적용 기계 제조업,공작기계 및 산업용로봇제조,2009-05-26,12월,최영섭,http://www.esmec.com,경상남도
3907,053210,KOSPI,스카이라이프,텔레비전 방송업,위성방송서비스,2011-06-03,12월,김철수,http://www.ktskylife.co.kr,서울특별시
3908,033790,KOSDAQ,스카이문스테크놀로지,통신 및 방송 장비 제조업,무선통신시스템용 중계기,2001-06-26,12월,장푸(Zhang Pu),http://www.seohwa.co.kr,경기도
3909,131100,KOSDAQ,스카이이앤엠,상품 종합 도매업,"이차전지 전해액 소재, LCD 공정용 에천트 소재",2011-06-14,06월,"박현서, 박장호(공동대표)",,충청남도
3910,159910,KOSDAQ,스킨앤스킨,기타 화학제품 제조업,"화장품제조,마스크",2012-12-27,12월,권영원,http://www.skinnskin.co.kr,경기도
3911,158310,KOSDAQ,스타모빌리티,특수 목적용 기계 제조업,"FPCB 공정 자동화 장비(가이드홀펀처, 비젼프레스, 커버레이가접기 등)",2013-04-03,12월,"송태호,박효식 각자대표",http://www.sehorobo.com,경기도
3912,115570,KOSDAQ,스타플렉스,플라스틱제품 제조업,"광고용 플렉스(조명용, 비조명용)",2010-01-27,12월,김세권,,충청북도
3913,258540,KONEX,스템랩,자연과학 및 공학 연구개발업,"줄기세포치료제, 화장품, 전자의료기기 등",2016-11-29,12월,대표이사 오동훈 대표이사 최종성,http://www.stemlab.co.kr,서울특별시
3914,253450,KOSDAQ,스튜디오드래곤,"영화, 비디오물, 방송프로그램 제작 및 배급업","드라마 제작, 판매",2017-11-24,12월,"Chul-Ku Kang, Young-Kyu Kim",http://www.studiodragon.net,서울특별시
3915,204630,KOSDAQ,스튜디오산타클로스,창작 및 예술관련 서비스업,창작 및 예술관련 서비스업,2014-12-29,12월,배준오,http://www.huayibrothersent.com,서울특별시
3916,013810,KOSDAQ,스페코,특수 목적용 기계 제조업,아스팔트믹싱플랜트,1997-11-03,12월,김재현,http://www.speco.co.kr,서울특별시
3917,039670,KOSDAQ,스포츠서울,"서적, 잡지 및 기타 인쇄물 출판업",신문사업(스포츠ㆍ연예 전문 일간지),2004-01-16,03월,이장혁,http://www.sportsseoul.com,서울특별시
3918,049830,KOSDAQ,승일,기타 금속 가공제품 제조업,"에어졸캔,에어졸발브",2001-01-18,12월,현창수,http://WWW.SEUNG IL CAN.Co.Kr,충청남도
3919,020710,KOSDAQ,시공테크,전문디자인업,"박물관, 전시관, 엑스포, 특수영상",1999-08-13,12월,박기석,http://www.sigongtech.co.kr,경기도
3920,033170,KOSDAQ,시그네틱스,반도체 제조업,반도체 패키징,2010-11-26,12월,백동원,http://www.signetics.com,경기도
3921,260870,KONEX,시그넷이브이,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전기차 충전기,2017-08-30,12월,-,http://www.signetev.com,전라남도
3922,048870,KOSDAQ,시너지이노베이션,의료용 기기 제조업,카메라 어플리케이션 프로세서(CAP),2004-08-13,12월,구자형,http://www.synergyinnovation.co.kr,경기도
3923,025320,KOSDAQ,시노펙스,전자부품 제조업,"전자부품, 필터",1995-04-20,12월,손경익,http://www.synopex.com,경상북도
3924,134790,KOSPI,시디즈,가구 제조업,의자,2011-01-25,12월,대표이사 이상배,http://www.sidiz.com,경기도
3925,269620,KOSDAQ,시스웍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","클린룸 제어시스템, BLDC모터, 공조장치 제어기 등",2017-12-26,12월,전상현,http://www.syswork.co.kr,대전광역시
3926,131090,KOSDAQ,시큐브,소프트웨어 개발 및 공급업,"시스템보안관리솔루션, 정보유출방지솔루션",2011-12-21,12월,이규호,http://www.secuve.com,서울특별시
3927,232830,KONEX,시큐센,소프트웨어 개발 및 공급업,"모바일보안 및 보안 SI서비스, 생체인식기반의 바이오인증",2016-11-29,12월,박원규,http://www.secucen.com,서울특별시
3928,139050,KOSDAQ,시티랩스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","용역서비스(ITS,BIS,ATMS,BRT)",2011-07-29,12월,조영중,,경기도
3929,016590,KOSPI,신대양제지,"골판지, 종이 상자 및 종이용기 제조업","골판지용 골심지,라이너지 제조,수출입",1995-12-21,12월,"권혁홍, 권택환, 이상천 (각자 대표이사)",http://www.dygroup.co.kr,경기도
3930,290520,KOSDAQ,신도기연,특수 목적용 기계 제조업,"OLED용 후공정장비(라미네이터, 오토클레이브 등)",2020-07-06,12월,박웅기,http://www.lcd.co.kr,경기도
3931,029530,KOSPI,신도리코,컴퓨터 및 주변장치 제조업,"복사기, 3D프린터, 프린터, 주변기기 제조,판매",1996-12-24,12월,"황성식, 권오성",http://www.sindoh.com,서울특별시
3932,004970,KOSPI,신라교역,어로 어업,"원양어업(참치,명태,휠레트,연육,명란,새우),어획물 판매/직물 수출",1976-06-30,12월,김호운,http://www.sla.co.kr,서울특별시
3933,001000,KOSDAQ,신라섬유,가전제품 및 정보통신장비 소매업,부동산,1994-06-28,12월,박재흥,무,대구광역시
3934,025870,KOSDAQ,신라에스지,음·식료품 및 담배 도매업,수산물도매,1995-07-07,12월,권기서,http://www.sisfood.co.kr,서울특별시
3935,215600,KOSDAQ,신라젠,자연과학 및 공학 연구개발업,펙사벡(바이러스 항암면역치료제),2016-12-06,12월,신현필,http://www.sillajen.com,서울특별시
3936,065350,KOSDAQ,신성델타테크,가정용 기기 제조업,"세탁기, 자동차, 에어컨 및 LCD 부품",2004-08-06,12월,"구 자 천, 문 준 명",http://www.ssdelta.co.kr,경상남도
3937,011930,KOSPI,신성이엔지,반도체 제조업,"태양전지, 태양광모듈 제조 및 판매, 태양광 발전설치공사, 클린룸, 자동화장비",1996-07-31,12월,"이지선, 안윤수",http://www.shinsungeng.com,경기도
3938,01193219,KOSPI,신성이엔지 37WR,,,,,,,
3939,005390,KOSPI,신성통상,기타 전문 도매업,"의류,악세사리(모자,벨트,가방) 도매/의류 제조",1975-12-22,06월,대표이사 염태순,http://www.ssts.co.kr,서울특별시
3940,004170,KOSPI,신세계,종합 소매업,"백화점,할인점(E마트)",1985-08-19,12월,차정호,http://www.shinsegae.com,서울특별시
3941,035510,KOSPI,신세계 I&C,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT시스템 개발, 운영 및 유지보수, IT 컨설팅, IT장비솔루션 총판, 아웃소싱, IDC, IT기기 및 휴대폰 유통, 전자상품권",2006-05-18,12월,손정현,http://www.shinsegae-inc.com,서울특별시
3942,034300,KOSPI,신세계건설,건물 건설업,"토목,건축,건축관련기술서비스,빌딩관리용역,골프장,내장공사,시설개보수,설계용역",2002-06-17,12월,윤명규,http://httpswww.shinsegae-enc.com,서울특별시
3943,031430,KOSPI,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",2011-07-14,12월,"장재영, 이길한, 손문국 (각자대표)",http://www.sikorea.co.kr,서울특별시
3944,031440,KOSPI,신세계푸드,음식점업,"단체급식, 식자재유통, 외식",2010-04-29,12월,송현석,http://www.shinsegaefood.com,서울특별시
3945,006880,KOSPI,신송홀딩스,산업용 농·축산물 및 동·식물 도매업,사업경영 및 관리자문,2013-11-21,12월,조갑주,http://www.singsongholdings.com,서울특별시
3946,002800,KOSDAQ,신신제약,의약품 제조업,파스류 (신신파스 아렉스 등),2017-02-28,12월,이병기,http://www.sinsin.com,세종특별자치시
3947,323280,KOSDAQ,신영스팩5호,금융 지원 서비스업,기업인수 및 합병,2019-06-24,12월,손길현,,서울특별시
3948,344050,KOSDAQ,신영스팩6호,금융 지원 서비스업,기업인수,2020-02-12,12월,송동현,,서울특별시
3949,005800,KOSPI,신영와코루,봉제의복 제조업,"여성용 내의류(화운데이션,란제리,블래지어),환자,노령자용 파자마,남성용 내의류 제조",1976-12-28,12월,"이의평, 이성원",http://www.shinyoungwacoal.co.kr/,서울특별시
3950,001720,KOSPI,신영증권,금융 지원 서비스업,증권업,1987-08-24,03월,"원종석, 황성엽",http://www.shinyoung.com,서울특별시
3951,001725,KOSPI,신영증권우,,,,,,,
3952,009270,KOSPI,신원,봉제의복 제조업,"여성,남성의류,스웨터,의복관련 악세사리,사카린,망초 제조,판매,수출입/섬유의류 도매/신용카드업/의류전문 물류대행 및 임대사업",1988-08-24,12월,박정주,http://www.sw.co.kr,서울특별시
3953,009275,KOSPI,신원우,,,,,,,
3954,017000,KOSDAQ,신원종합개발,건물 건설업,토건,1994-12-07,12월,우진호,http://www.swc.co.kr,경기도
3955,002700,KOSPI,신일전자,기계장비 및 관련 물품 도매업,"가정용 전기기구(선풍기,난로,세탁기),전자기구,연구기구 제조,수출입",1975-09-30,12월,정윤석,http://www.shinil.co.kr,충청남도
3956,012790,KOSDAQ,신일제약,의약품 제조업,투어펜플라스타,1999-08-13,12월,홍재현,http://www.sinilpharm.com,충청북도
3957,138070,KOSDAQ,신진에스엠,기타 금속 가공제품 제조업,표준 플레이트,2011-11-28,12월,"김은식, 김은주(각자대표)",http://www.sinjin-sm.co.kr,전라북도
3958,226330,KOSDAQ,신테카바이오,소프트웨어 개발 및 공급업,유전체 빅데이터 기반의 AI신약개발 및 정밀의료서비스,2019-12-17,12월,정종선,http://www.syntekabio.com,대전광역시
3959,019170,KOSPI,신풍제약,의약품 제조업,"의약품(항생제,혈전용해제,향정신성약품,구충제) 제조,판매",1990-01-20,12월,유 제 만,http://www.shinpoong.co.kr,경기도
3960,019175,KOSPI,신풍제약우,,,,,,,
3961,002870,KOSPI,신풍제지,"펄프, 종이 및 판지 제조업","마닐라판지 제조,도소매",1976-06-30,12월,정학헌,http://www.shinpoongpaper.com,서울특별시
3962,500052,KOSPI,신한 FnGuide 5G 테마주 ETN,,,,,,,
3963,500001,KOSPI,신한 K200 USD 선물 바이셀 ETN,,,,,,,
3964,500058,KOSPI,신한 S&P500 VIX S/T 선물 ETN C,,,,,,,
3965,500002,KOSPI,신한 USD K200 선물 바이셀 ETN,,,,,,,
3966,500015,KOSPI,신한 WTI원유 선물 ETN(H),,,,,,,
3967,500018,KOSPI,신한 구리 선물 ETN(H),,,,,,,
3968,500016,KOSPI,신한 금 선물 ETN(H),,,,,,,
3969,500009,KOSPI,신한 다우존스지수 선물 ETN(H),,,,,,,
3970,500011,KOSPI,신한 달러인덱스 선물 ETN(H),,,,,,,
3971,500056,KOSPI,신한 레버리지 Russell 2000 ETN,,,,,,,
3972,500050,KOSPI,신한 레버리지 S&P500 선물 ETN,,,,,,,
3973,500019,KOSPI,신한 레버리지 WTI원유 선물 ETN(H),,,,,,,
3974,500040,KOSPI,신한 레버리지 구리 선물 ETN,,,,,,,
3975,500037,KOSPI,신한 레버리지 금 선물 ETN,,,,,,,
3976,500020,KOSPI,신한 레버리지 다우존스지수 선물 ETN(H),,,,,,,
3977,500035,KOSPI,신한 레버리지 미국달러 선물 ETN,,,,,,,
3978,500029,KOSPI,신한 레버리지 은 선물 ETN(H),,,,,,,
3979,500053,KOSPI,신한 레버리지 천연가스 선물 ETN,,,,,,,
3980,500004,KOSPI,신한 브렌트원유 선물 ETN(H),,,,,,,
3981,500013,KOSPI,신한 옥수수 선물 ETN(H),,,,,,,
3982,500017,KOSPI,신한 은 선물 ETN(H),,,,,,,
3983,500057,KOSPI,신한 인버스 2X Russell 2000 ETN,,,,,,,
3984,500051,KOSPI,신한 인버스 2X S&P500 선물 ETN,,,,,,,
3985,500027,KOSPI,신한 인버스 2X WTI원유 선물 ETN(H),,,,,,,
3986,500041,KOSPI,신한 인버스 2X 구리 선물 ETN,,,,,,,
3987,500038,KOSPI,신한 인버스 2X 금 선물 ETN,,,,,,,
3988,500028,KOSPI,신한 인버스 2X 다우존스지수 선물 ETN(H),,,,,,,
3989,500036,KOSPI,신한 인버스 2X 미국달러 선물 ETN,,,,,,,
